"StudentID","Interest_1","Interest_2","Courses"
"S0001"," Topology & Geometry"," Software Development & Engineering","CSE 556, CSE 550, CSE 533, E E 576, CSE 501, CSE 527, CSE 567, MATH 561, MATH 504"
"S0002"," Computation & Scientific Computing","Computer-Aided Mathematics","CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, MATH 208, E E 280, E E 215, MATH 224, E E 205, E E 271, E E 233, E E 215, MATH 209, CSE 332, CSE 311, CSE 333, CSE 351, CSE 312, CSE 311, CSE 332, CSE 311, CSE 373, CSE 461, CSE 447, CSE 413, CSE 454, CSE 416, MATH 427, CSE 462, CSE 412, CSE 401"
"S0003"," Computation & Scientific Computing"," Data Science & Data Engineering","CSE 160, CSE 123, CSE 143, CSE 142, CSE 112, MATH 116, MATH 125, MATH 124, MATH 111"
"S0004"," Mathematical Modeling"," Data Science & Data Engineering","E E 530, E E 508, E E 505, E E 572, CSE 512, E E 532, E E 593, E E 547, E E 510"
"S0005"," Computation & Scientific Computing","Computer-Aided Mathematics","CSE 123, CSE 143, CSE 142, CSE 122, CSE 123, CSE 123, CSE 143, CSE 142, CSE 123, E E 299, E E 280, E E 215, E E 205, MATH 282, E E 271, E E 242, MATH 207, E E 201, CSE 311, CSE 391, CSE 374, CSE 333, CSE 351, CSE 331, CSE 369, CSE 311, E E 398"
"S0006","Numerical Analysis"," Differential Equations & Dynamical Systems","AMATH 570, AMATH 584, MATH 585, AMATH 581, AMATH 584, AMATH 516, AMATH 568, AMATH 523, AMATH 502"
"S0007"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 208, MATH 208, MATH 208, MATH 208, MATH 208, MATH 224, MATH 207, MATH 209, MATH 207, MATH 300, MATH 300, MATH 334, MATH 334, MATH 300, MATH 394, MATH 335 , MATH 334, MATH 382, MATH 465, MATH 464, MATH 407, MATH 402, MATH 409, MATH 407, MATH 444, MATH 462, MATH 461"
"S0008"," Mathematics Education & Career Development"," Algebra & Abstract Algebra","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, E E 215, E E 233, E E 215, E E 215, E E 241, E E 205, E E 215, MATH 207, E E 280, E E 351, E E 332, E E 331, E E 361, E E 391, E E 321, E E 371, CSE 340, E E 393"
"S0009"," Computer-Aided Mathematics","Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 208, MATH 208, MATH 208, MATH 208, MATH 282, MATH 207, MATH 209, MATH 207, MATH 208, MATH 334, MATH 300, CSE 312, CSE 311, CSE 332, CSE 311, MATH 334, MATH 381, MATH 342, MATH 408, MATH 407, MATH 464, MATH 462, MATH 461, CSE 421, MATH 444, MATH 426, MATH 425"
"S0010"," Computer-Aided Mathematics"," Computation & Scientific Computing","MATH 126, MATH 125, MATH 124, MATH 134, CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, MATH 208, MATH 207, E E 233, E E 215, E E 299, MATH 282, E E 201, MATH 224, E E 242, CSE 333, CSE 351, CSE 373, CSE 374, CSE 333, CSE 351, CSE 373, CSE 311, CSE 312, CSE 462, E E 472, CSE 410, CSE 472, CSE 421, CSE 402, CSE 414, CSE 451, CSE 491"
"S0011","Computer-Aided Mathematics"," Data Science & Data Engineering","CSE 112, MATH 109, CSE 123, CSE 110, MATH 136, MATH 135, MATH 134, CSE 154, CSE 122"
"S0012"," Computer-Aided Mathematics","Algebra & Abstract Algebra","MATH 120, CSE 131, MATH 116, MATH 125, MATH 124, MATH 100, MATH 102, CSE 154, CSE 122"
"S0013"," Mathematics Education & Career Development"," Algebra & Abstract Algebra","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 136, MATH 135, E E 205, E E 215, E E 233, E E 215, E E 215, E E 215, E E 242, MATH 207, E E 280, E E 371, E E 331, CSE 341, E E 351, E E 361, E E 342, E E 397, CSE 352, CSE 311"
"S0014"," Embedded & Real-Time Systems"," Computer-Aided Mathematics","CSE 524, CSE 521, CSE 552, CSE 551, E E 528, E E 521, CSE 568, CSE 567, CSE 541"
"S0015"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, E E 215, MATH 208, MATH 282, MATH 209, MATH 207, MATH 208, E E 271, MATH 224, E E 280, E E 351, MATH 342, MATH 318, MATH 394, MATH 334, MATH 301, MATH 300, MATH 395, MATH 394"
"S0016"," Combinatorics & Discrete Mathematics","Numerical Analysis","AMATH 584, AMATH 567, AMATH 568, AMATH 571, AMATH 561, AMATH 531, AMATH 573, AMATH 581, AMATH 586"
"S0017"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 208, MATH 224, MATH 207, MATH 282, MATH 209, MATH 207, MATH 208, E E 205, E E 201, MATH 318, MATH 394, MATH 342, MATH 301, MATH 300, MATH 327, MATH 300, MATH 334, MATH 335 "
"S0018"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, MATH 208, E E 242, MATH 207, MATH 208, MATH 208, E E 215, MATH 209, MATH 207, MATH 208, MATH 327, MATH 300, MATH 334, CSE 312, CSE 311, CSE 332, CSE 311, MATH 394, MATH 318, MATH 425, MATH 420, MATH 424, CSE 421, E E 417, E E 416, MATH 465, MATH 464, MATH 445"
"S0019"," Computer-Aided Mathematics","Differential Equations & Dynamical Systems","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 125, MATH 124, MATH 207, E E 241, E E 205, E E 242, MATH 207, E E 233, E E 215, E E 299, MATH 209, AMATH 301, AMATH 351, AMATH 351, AMATH 351, AMATH 301, AMATH 351, AMATH 352, AMATH 383, AMATH 351, AMATH 401, AMATH 481, CSE 412, AMATH 402, AMATH 403, AMATH 401, AMATH 483, AMATH 481, AMATH 422"
"S0020"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, CSE 122, CSE 123, E E 215, E E 241, E E 233, E E 215, E E 215, MATH 208, E E 299, MATH 282, E E 271, E E 351, E E 391, E E 398, E E 331, E E 393, E E 361, MATH 382, E E 321, E E 397"
"S0021"," Mathematics Education & Career Development","Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, CSE 122, CSE 123, E E 233, E E 215, MATH 282, E E 201, E E 299, E E 242, MATH 207, E E 280, E E 215"
"S0022"," Mathematics Education & Career Development"," Computer-Aided Mathematics","CSE 122, CSE 123, MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, E E 201, E E 233, E E 215, MATH 207, MATH 209, MATH 207, MATH 208, E E 271, E E 242"
"S0023"," Mathematics Education & Career Development"," Algebra & Abstract Algebra","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 135, MATH 134, MATH 224, E E 242, MATH 207, E E 299, E E 271, E E 233, E E 215, E E 201, E E 280"
"S0024"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 125, MATH 124, MATH 282, E E 233, E E 215, MATH 207, E E 241, MATH 224, E E 201, E E 205, E E 299"
"S0025"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 125, MATH 124, MATH 135, MATH 134, MATH 125, MATH 124, MATH 135, MATH 134, MATH 126, MATH 207, MATH 208, E E 233, E E 215, E E 242, MATH 207, E E 205, MATH 209, MATH 207, AMATH 301, AMATH 351, AMATH 352, AMATH 351, AMATH 301, AMATH 352, MATH 334, AMATH 353, AMATH 351, AMATH 483, AMATH 481, AMATH 401, AMATH 403, AMATH 401, AMATH 422, AMATH 482, MATH 445, MATH 444"
"S0026"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 125, MATH 124, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, MATH 124, MATH 209, MATH 207, MATH 208, MATH 282, MATH 224, E E 201, E E 271, E E 241, E E 299"
"S0027"," Mathematics Education & Career Development"," Algebra & Abstract Algebra","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 136, MATH 135, MATH 282, MATH 224, E E 215, MATH 209, MATH 207, MATH 208, E E 242, MATH 207, E E 241"
"S0028"," Combinatorics & Discrete Mathematics","Topology & Geometry","MATH 544, MATH 564, MATH 506, MATH 505, MATH 504, MATH 544, E E 551, MATH 529, MATH 528"
"S0029"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 125, MATH 124, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 208, E E 215, E E 205, E E 299, MATH 209, MATH 207, MATH 208, MATH 282, E E 233, AMATH 301, AMATH 352, AMATH 342, AMATH 353, AMATH 351, E E 397, AMATH 383, AMATH 351, E E 398"
"S0030"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, E E 233, E E 215, MATH 224, MATH 282, E E 201, MATH 207, MATH 209, MATH 207, MATH 208"
"S0031"," Computation & Scientific Computing","Computer-Aided Mathematics","CSE 143, CSE 142, MATH 135, MATH 134, CSE 163, CSE 122, CSE 123, CSE 112, CSE 180"
"S0032"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 125, MATH 124, MATH 224, MATH 207, MATH 208, E E 280, E E 215, MATH 282, MATH 209, MATH 207, MATH 208"
"S0033"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, MATH 125, MATH 124, MATH 126, MATH 125, MATH 124, MATH 208, MATH 207, MATH 224, MATH 282, MATH 209, MATH 207, MATH 208, E E 233, E E 215"
"S0034"," Computer-Aided Mathematics","Power Systems & Energy Engineering","CSE 123, CSE 143, CSE 142, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 208, E E 215, E E 215, E E 233, E E 215, MATH 208, E E 241, E E 205, E E 242, CSE 332, CSE 311, E E 351, E E 351, E E 332, E E 331, AMATH 301, E E 321, E E 397, CSE 446, E E 456, E E 454, E E 455, E E 436, E E 461, E E 460, E E 418, E E 443"
"S0035"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 125, MATH 124, MATH 135, MATH 134, MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, E E 241, E E 271, MATH 209, MATH 207, MATH 208, E E 233, E E 215, E E 201, E E 299, AMATH 353, AMATH 351, AMATH 352, AMATH 383, AMATH 351, AMATH 301, AMATH 342, E E 391, MATH 395"
"S0036","Computer-Aided Mathematics"," Computer-Aided Mathematics","MATH 135, MATH 134, MATH 125, MATH 124, CSE 122, CSE 123, CSE 121, CSE 122, MATH 126, E E 242, MATH 207, E E 201, E E 271, E E 205, E E 233, E E 215, MATH 209, MATH 207"
"S0037"," Combinatorics & Discrete Mathematics","Topology & Geometry","MATH 549, MATH 548, MATH 547, MATH 546, MATH 545, MATH 544, AMATH 573, AMATH 561, AMATH 535"
"S0038"," Computer-Aided Mathematics","Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 208, MATH 208, MATH 208, MATH 208, MATH 207, MATH 209, MATH 207, MATH 208, MATH 282, MATH 334, MATH 300, CSE 312, CSE 311, CSE 332, CSE 311, MATH 300, MATH 334, MATH 395, MATH 411, MATH 462, MATH 461, CSE 421, MATH 403, MATH 402, MATH 420, MATH 464, MATH 442"
"S0039"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 125, MATH 124, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 207, E E 205, E E 201, MATH 208, E E 271, E E 242, MATH 207, E E 299, MATH 282"
"S0040"," Combinatorics & Discrete Mathematics","Algebra & Abstract Algebra","MATH 567, MATH 506, MATH 505, MATH 504, MATH 566, MATH 565, MATH 564, MATH 506, MATH 505"
"S0041"," Combinatorics & Discrete Mathematics"," Mathematics Education & Career Development","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, E E 215, MATH 208, MATH 208, E E 242, MATH 207, E E 299, MATH 282, E E 205, MATH 209, E E 361, MATH 394, MATH 395, MATH 394, MATH 327, MATH 300, MATH 334, MATH 334, E E 342, E E 462, MATH 492, MATH 491, MATH 427, MATH 426, MATH 425, MATH 443, MATH 442, E E 442"
"S0042"," Computation & Scientific Computing","Computer-Aided Mathematics","CSE 160, CSE 123, CSE 143, CSE 142, MATH 103, MATH 134, MATH 111, MATH 112, MATH 111"
"S0043"," Computation & Scientific Computing","Computer-Aided Mathematics","CSE 121, MATH 111, CSE 160, CSE 123, CSE 143, CSE 142, MATH 124, CSE 122, MATH 109"
"S0044"," Mathematics Education & Career Development"," Algebra & Abstract Algebra","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 136, MATH 135, E E 215, E E 233, E E 215, E E 205, E E 215, E E 205, E E 215, E E 242, MATH 207, E E 321, E E 351, E E 331, E E 371, E E 397, CSE 371, E E 342, E E 398, E E 361"
"S0045"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 208, E E 233, E E 215, E E 205, E E 242, MATH 207, E E 280, E E 215, MATH 282"
"S0046","Computer-Aided Mathematics"," Combinatorics & Discrete Mathematics","CSE 121, CSE 122, CSE 123, CSE 143, CSE 142, MATH 136, MATH 135, MATH 134, MATH 126, MATH 208, MATH 209, MATH 207, MATH 208, E E 241, MATH 224, MATH 282, E E 233, E E 215, MATH 381, CSE 311, MATH 334, MATH 340, MATH 334, MATH 394, MATH 327, MATH 300, MATH 334"
"S0047"," Combinatorics & Discrete Mathematics"," Mathematical Modeling","E E 549, E E 547, E E 510, E E 532, E E 558, E E 505, AMATH 562, AMATH 561, E E 575"
"S0048"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, CSE 122, CSE 123, E E 215, E E 241, E E 215, E E 205, E E 215, E E 242, MATH 207, E E 201, E E 233, E E 361, E E 391, E E 351, E E 371, E E 342, CSE 341, MATH 381, E E 321, E E 332"
"S0049"," Combinatorics & Discrete Mathematics","Topology & Geometry","CSE 504, E E 506, MATH 566, MATH 565, MATH 564, MATH 506, MATH 505, MATH 504, MATH 544"
"S0050"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 125, MATH 124, MATH 135, MATH 134, MATH 136, MATH 135, MATH 134, MATH 125, MATH 124, E E 242, MATH 207, MATH 208, E E 280, E E 215, E E 241, E E 271, E E 205, E E 233, AMATH 353, AMATH 351, AMATH 301, AMATH 383, AMATH 351, AMATH 352, AMATH 342, E E 398, CSE 374"
"S0051"," Computer-Aided Mathematics"," Combinatorics & Discrete Mathematics","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 136, MATH 135, MATH 208, MATH 208, MATH 208, E E 215, MATH 207, MATH 282, MATH 224, MATH 209, MATH 207, MATH 327, MATH 300, MATH 334, MATH 334, MATH 300, MATH 327, MATH 300, MATH 334, MATH 327, MATH 441, MATH 445, MATH 444, MATH 409, MATH 407, MATH 427, MATH 424, MATH 461, MATH 425"
"S0052","Computer-Aided Mathematics"," Computation & Scientific Computing","MATH 124, MATH 108, MATH 135, MATH 134, MATH 111, CSE 123, CSE 163, CSE 122, CSE 123"
"S0053"," Computer-Aided Mathematics"," Computation & Scientific Computing","CSE 180, CSE 121, MATH 112, MATH 111, MATH 120, MATH 125, MATH 124, CSE 123, CSE 142"
"S0054"," Mathematics Education & Career Development","Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, CSE 122, CSE 123, E E 280, E E 215, E E 241, MATH 209, MATH 207, MATH 208, E E 271, E E 201, E E 233"
"S0055"," Mathematics Education & Career Development"," Algebra & Abstract Algebra","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 135, MATH 134, E E 299, E E 215, E E 242, MATH 207, MATH 282, E E 271, MATH 224, E E 241, E E 205"
"S0056"," Computer-Aided Mathematics","Differential Equations & Dynamical Systems","MATH 135, MATH 134, MATH 125, MATH 124, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, E E 242, MATH 207, MATH 207, E E 215, E E 299, E E 271, E E 233, E E 215, E E 205, E E 342, AMATH 351, AMATH 301, AMATH 351, AMATH 351, AMATH 351, AMATH 301, AMATH 351, AMATH 352, E E 442, AMATH 403, AMATH 401, AMATH 481, AMATH 402, AMATH 423, AMATH 483, AMATH 481, AMATH 482"
"S0057"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, CSE 121, CSE 122, MATH 125, MATH 124, MATH 126, MATH 208, E E 271, MATH 209, MATH 207, MATH 208, E E 201, MATH 282, MATH 224, E E 233"
"S0058"," Mathematics Education & Career Development"," Algebra & Abstract Algebra","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 135, MATH 134, E E 280, E E 215, E E 242, MATH 207, MATH 224, MATH 282, E E 299, E E 205, MATH 209"
"S0059"," Mathematics Education & Career Development"," Algebra & Abstract Algebra","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, E E 280, E E 215, MATH 224, E E 271, E E 241, E E 242, MATH 207, MATH 208, E E 233"
"S0060"," Computer-Aided Mathematics","Power Systems & Energy Engineering","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, E E 215, E E 215, E E 271, E E 233, E E 215, MATH 224, E E 205, MATH 208, E E 280, E E 351, E E 351, CSE 333, CSE 351, CSE 332, CSE 311, CSE 333, CSE 351, CSE 332, E E 456, E E 454, E E 455, CSE 460, CSE 458, CSE 457, CSE 459, CSE 458, CSE 457"
"S0061"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 208, MATH 208, MATH 282, MATH 209, MATH 207, MATH 208, MATH 224, E E 241, E E 201, MATH 394, MATH 300, MATH 396, MATH 394, MATH 395, MATH 394, MATH 342, MATH 381, MATH 340"
"S0062"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, E E 280, E E 215, MATH 208, E E 299, E E 205, MATH 209, MATH 207, MATH 208, E E 271"
