"StudentID","Interest_1","Interest_2","Courses"
"S0063"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 135, MATH 134, MATH 125, MATH 124, MATH 125, MATH 124, MATH 135, MATH 134, MATH 136, MATH 207, MATH 207, MATH 208, MATH 208, E E 242, MATH 207, MATH 224, E E 201, E E 215, AMATH 351, AMATH 301, AMATH 352, AMATH 351, AMATH 351, AMATH 301, AMATH 351, MATH 334, AMATH 353, AMATH 422, AMATH 402, AMATH 482, AMATH 423, AMATH 403, AMATH 401, AMATH 481, MATH 444, MATH 425"
"S0064"," Computation & Scientific Computing","Computer-Aided Mathematics","CSE 123, CSE 143, CSE 142, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 208, MATH 207, MATH 207, MATH 224, E E 242, MATH 207, E E 215, E E 205, E E 280, CSE 332, CSE 311, CSE 373, CSE 312, CSE 311, CSE 332, CSE 311, CSE 332, CSE 311, CSE 456, CSE 446, CSE 487, E E 423, CSE 486, CSE 415, CSE 447, CSE 478, CSE 452"
"S0065"," Computer Hardware & Architecture","Power Systems & Energy Engineering","E E 534, E E 533, E E 532, E E 536, E E 501, E E 528, E E 521, E E 580, E E 565"
"S0066"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, E E 233, E E 215, E E 233, E E 215, MATH 207, MATH 207, E E 215, E E 271, E E 242, E E 332, E E 331, E E 332, E E 331, E E 342, E E 371, AMATH 352, AMATH 353, AMATH 351, E E 438, E E 433, E E 436, E E 443, E E 425, E E 423, CSE 486, E E 476, E E 442"
"S0067"," Mathematics Education & Career Development","Computer-Aided Mathematics","CSE 143, CSE 142, MATH 125, MATH 124, MATH 134, MATH 135, MATH 134, MATH 126, MATH 125"
"S0068"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 125, MATH 124, MATH 135, MATH 134, MATH 125, MATH 124, MATH 135, MATH 134, MATH 126, MATH 207, MATH 207, E E 241, E E 201, E E 280, E E 215, E E 205, E E 242, MATH 207, AMATH 301, AMATH 351, AMATH 352, AMATH 351, AMATH 351, AMATH 351, AMATH 301, AMATH 352, AMATH 383, AMATH 483, AMATH 481, AMATH 402, AMATH 403, AMATH 401, AMATH 423, AMATH 422, AMATH 482, E E 458"
"S0069"," Combinatorics & Discrete Mathematics"," Computer-Aided Mathematics","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 208, MATH 209, MATH 207, MATH 208, MATH 282, MATH 224, E E 233, E E 215, E E 299, MATH 300, MATH 394, MATH 395, MATH 394, MATH 327, MATH 300, MATH 334, MATH 327, MATH 300, MATH 402, MATH 492, MATH 491, MATH 427, MATH 428, MATH 427, MATH 462, MATH 461, CSE 421"
"S0070","Computer-Aided Mathematics"," Computation & Scientific Computing","MATH 136, MATH 135, MATH 134, MATH 125, MATH 124, CSE 123, CSE 143, CSE 142, CSE 121, MATH 207, E E 271, E E 271, MATH 207, E E 233, E E 215, E E 299, E E 280, E E 215, CSE 369, CSE 311, CSE 369, CSE 311, CSE 312, CSE 311, CSE 331, E E 332, E E 331, E E 423, E E 474, E E 469, CSE 475, CSE 428, E E 421, E E 438, E E 433, E E 436"
"S0071"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 208, MATH 282, MATH 209, MATH 207, MATH 208, MATH 224, E E 241, E E 233, E E 215, MATH 301, MATH 300, MATH 395, MATH 394, MATH 335 , MATH 334, MATH 382, CSE 351, MATH 318"
"S0072","Computer-Aided Mathematics"," Computation & Scientific Computing","MATH 136, MATH 135, MATH 134, MATH 120, CSE 160, CSE 123, CSE 143, CSE 142, CSE 122"
"S0073"," Mathematics Education & Career Development"," Algebra & Abstract Algebra","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, E E 233, E E 215, E E 215, E E 215, E E 241, E E 233, E E 215, E E 299, E E 201, E E 331, E E 351, E E 361, E E 398, E E 391, E E 397, E E 332, E E 331, CSE 332"
"S0074"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 125, MATH 124, MATH 126, MATH 125, MATH 124, MATH 134, MATH 125, MATH 124, MATH 126, MATH 207, MATH 208, MATH 209, MATH 207, MATH 208, MATH 282, MATH 224, E E 271, E E 215"
"S0075"," Computation & Scientific Computing","Computer-Aided Mathematics","CSE 160, CSE 123, CSE 143, CSE 142, MATH 135, MATH 134, MATH 124, CSE 131, CSE 122"
"S0076"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 125, MATH 124, E E 215, MATH 207, E E 201, E E 241, E E 271, MATH 209, MATH 207, MATH 208, E E 299, AMATH 352, AMATH 301, MATH 382, AMATH 383, AMATH 351, AMATH 353, AMATH 351, CSE 311, CSE 391"
"S0077"," Computer-Aided Mathematics","Algebra & Abstract Algebra","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, CSE 123, CSE 143, MATH 208, MATH 208, MATH 208, MATH 208, MATH 224, MATH 209, MATH 207, MATH 208, MATH 282, CSE 312, CSE 311, MATH 327, MATH 300, MATH 334, MATH 334, MATH 395, MATH 394, MATH 382, MATH 420, CSE 431, MATH 411, MATH 412, MATH 411, MATH 407, MATH 427, MATH 445, MATH 444"
"S0078"," Combinatorics & Discrete Mathematics","Topology & Geometry","MATH 556, MATH 555, MATH 554, MATH 545, MATH 544, MATH 548, MATH 547, MATH 546, MATH 545"
"S0079"," Mathematical Modeling"," Mathematics Education & Career Development","E E 523, E E 588, E E 587, E E 511, E E 505, CSE 515, E E 522, E E 563, E E 510"
"S0080"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, MATH 125, MATH 124, MATH 125, MATH 124, MATH 126, MATH 282, MATH 208, MATH 207, MATH 209, MATH 207, MATH 208, E E 299, MATH 224, E E 271"
"S0081","Differential Equations & Dynamical Systems"," Numerical Analysis","AMATH 502, AMATH 568, AMATH 573, AMATH 571, AMATH 536, AMATH 586, AMATH 569, AMATH 581, AMATH 516"
"S0082"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, MATH 125, MATH 124, MATH 126, MATH 125, MATH 124, MATH 208, MATH 282, MATH 209, MATH 207, MATH 208, MATH 224, E E 299, E E 280, E E 215"
"S0083"," Computation & Scientific Computing"," Computer-Aided Mathematics","MATH 125, MATH 124, MATH 111, CSE 160, CSE 123, CSE 143, CSE 142, CSE 121, MATH 116"
"S0084"," Mathematics Education & Career Development","Computer-Aided Mathematics","MATH 135, MATH 134, MATH 125, MATH 124, CSE 122, CSE 123, MATH 136, MATH 135, MATH 134, E E 242, MATH 207, E E 201, E E 280, E E 215, MATH 208, E E 205, E E 241, E E 271"
"S0085"," Mathematics Education & Career Development","Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, E E 215, E E 215, E E 215, MATH 208, MATH 208, E E 242, MATH 207, E E 233, E E 215, E E 361, E E 361, E E 361, AMATH 301, MATH 334, MATH 394, E E 331, E E 371, E E 351, E E 462, E E 464, E E 487, E E 461, E E 460, MATH 443, MATH 442, E E 417, E E 416"
"S0086"," Computation & Scientific Computing"," Data Science & Data Engineering","MATH 102, MATH 111, CSE 180, CSE 143, CSE 142, CSE 163, CSE 122, CSE 123, MATH 126"
"S0087"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 125, MATH 124, MATH 282, E E 201, E E 299, E E 241, E E 271, MATH 209, MATH 207, MATH 208, E E 242, AMATH 352, AMATH 383, AMATH 351, AMATH 353, AMATH 351, AMATH 342, CSE 373, AMATH 301, MATH 381"
"S0088"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, CSE 123, CSE 143, E E 215, E E 242, MATH 207, E E 233, E E 215, E E 271, MATH 208, E E 241, E E 280, E E 351, CSE 374, CSE 333, CSE 351, E E 342, E E 321, E E 332, E E 331, E E 397"
"S0089"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, CSE 122, CSE 123, MATH 125, MATH 124, MATH 136, MATH 208, E E 241, MATH 207, E E 215, E E 299, E E 233, E E 215, E E 201, MATH 224"
"S0090"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, MATH 282, E E 280, E E 215, MATH 224, E E 271, E E 201, E E 241, E E 205, E E 233"
"S0091"," Combinatorics & Discrete Mathematics"," Computer-Aided Mathematics","MATH 565, MATH 564, MATH 506, MATH 505, MATH 504, MATH 544, MATH 558, MATH 557, MATH 526"
"S0092","Signal Processing & Communication"," Computer Vision & Image Processing","E E 520, E E 589, E E 518, E E 529, E E 564, AMATH 573, E E 523, E E 549, E E 547"
"S0093","Differential Equations & Dynamical Systems"," Mathematical Modeling","AMATH 518 , MATH 515, AMATH 532, AMATH 507, AMATH 502, AMATH 581, AMATH 569, AMATH 562, AMATH 561"
"S0094"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 136, MATH 135, E E 215, MATH 208, MATH 209, MATH 207, MATH 208, MATH 224, MATH 282, E E 241, E E 280, MATH 394, E E 361, MATH 382, MATH 301, MATH 300, MATH 395, MATH 394, MATH 396, MATH 394"
"S0095"," Combinatorics & Discrete Mathematics","Differential Equations & Dynamical Systems","AMATH 502, AMATH 532, AMATH 536, AMATH 521, AMATH 518 , MATH 515, AMATH 581, AMATH 573, AMATH 515"
"S0096"," Computation & Scientific Computing","Computer-Aided Mathematics","CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, MATH 224, E E 280, E E 215, E E 299, E E 242, MATH 207, MATH 208, E E 233, E E 215, CSE 341, CSE 340, CSE 374, CSE 333, CSE 351, MATH 336, CSE 344, CSE 311, CSE 369"
"S0097"," Combinatorics & Discrete Mathematics"," Computer-Aided Mathematics","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 208, MATH 208, MATH 208, MATH 282, MATH 209, MATH 207, MATH 208, MATH 224, E E 280, MATH 394, MATH 395, MATH 394, MATH 394, MATH 395, MATH 394, MATH 334, MATH 327, MATH 300, MATH 491, MATH 492, MATH 491, MATH 426, MATH 425, MATH 444, MATH 424, MATH 442, MATH 404"
"S0098"," Combinatorics & Discrete Mathematics","Mathematical Modeling","AMATH 503, AMATH 501, AMATH 534, AMATH 515, AMATH 524, AMATH 507, AMATH 536, AMATH 571, AMATH 535"
"S0099"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 125, MATH 124, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, E E 242, MATH 207, E E 205, MATH 209, MATH 207, MATH 208, E E 280, E E 215, E E 241, AMATH 301, AMATH 352, AMATH 342, AMATH 383, AMATH 351, CSE 352, CSE 311, CSE 351, AMATH 353"
"S0100"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 208, MATH 208, MATH 208, MATH 208, MATH 282, E E 299, MATH 209, MATH 207, MATH 208, MATH 334, MATH 300, MATH 394, MATH 395, MATH 394, MATH 300, MATH 334, MATH 300, MATH 336, MATH 425, MATH 442, MATH 409, MATH 407, MATH 492, MATH 491, MATH 402, MATH 461, CSE 488"
"S0101"," Combinatorics & Discrete Mathematics","Algebra & Abstract Algebra","MATH 506, MATH 505, MATH 504, AMATH 567, AMATH 503, AMATH 501, AMATH 518 , MATH 515, AMATH 574"
"S0102"," Artificial Intelligence & Machine Learning","Control Systems & Optimization","AMATH 533, CSE 571, AMATH 515, AMATH 507, AMATH 584, AMATH 561, AMATH 569, AMATH 571, AMATH 586"
"S0103","Computer-Aided Mathematics"," Computer-Aided Mathematics","CSE 110, MATH 135, MATH 134, MATH 108, MATH 102, CSE 142, MATH 111, MATH 120, CSE 112"
"S0104","Computer-Aided Mathematics"," Computation & Scientific Computing","CSE 112, MATH 134, CSE 121, MATH 108, CSE 163, CSE 122, CSE 123, CSE 142, MATH 100"
"S0105"," Computation & Scientific Computing"," Data Science & Data Engineering","CSE 160, CSE 123, CSE 143, CSE 142, MATH 100, CSE 112, MATH 111, CSE 163, CSE 122"
"S0106"," Computer-Aided Mathematics"," Algebra & Abstract Algebra","MATH 109, MATH 108, MATH 111, MATH 126, MATH 125, MATH 124, MATH 134, CSE 142, CSE 122"
"S0107"," Computer Hardware & Architecture"," Mathematics Education & Career Development","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, E E 233, E E 215, E E 233, E E 215, E E 242, MATH 207, E E 233, E E 215, E E 233, E E 332, E E 331, MATH 394, E E 371, E E 321, E E 397, E E 393, E E 351, E E 391, E E 453, E E 452, E E 458, E E 447, E E 452, E E 436, E E 416, E E 418, E E 465"
"S0108"," Computer-Aided Mathematics","Differential Equations & Dynamical Systems","MATH 125, MATH 124, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 207, MATH 207, MATH 209, MATH 207, MATH 208, MATH 224, E E 233, E E 215, MATH 282, AMATH 301, AMATH 352, AMATH 351, AMATH 351, AMATH 351, AMATH 301, AMATH 351, AMATH 352, MATH 301, AMATH 482, AMATH 401, AMATH 403, AMATH 401, AMATH 423, AMATH 422, AMATH 402, AMATH 481, AMATH 483"
"S0109","Numerical Analysis"," Differential Equations & Dynamical Systems","AMATH 581, AMATH 586, AMATH 569, AMATH 581, AMATH 561, AMATH 582, AMATH 516, AMATH 571, AMATH 518 "
"S0110"," Computer-Aided Mathematics","Differential Equations & Dynamical Systems","MATH 125, MATH 124, MATH 135, MATH 134, MATH 125, MATH 124, MATH 126, MATH 125, MATH 124, MATH 207, MATH 207, E E 271, E E 201, MATH 224, E E 215, E E 242, MATH 207, E E 233, AMATH 351, AMATH 351, AMATH 351, CSE 312, CSE 311, AMATH 301, AMATH 351, AMATH 352, AMATH 342, AMATH 423, AMATH 403, AMATH 401, AMATH 402, E E 419, CSE 426, AMATH 483, AMATH 481, AMATH 422"
"S0111"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 208, MATH 208, MATH 208, MATH 208, MATH 208, MATH 208, E E 242, MATH 207, MATH 208, MATH 395, MATH 394, MATH 300, MATH 334, E E 342, MATH 335 , MATH 334, MATH 396, MATH 394, MATH 425, MATH 408, MATH 407, MATH 464, MATH 493, MATH 409, MATH 407, MATH 442, MATH 411"
"S0112"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 125, MATH 124, MATH 135, MATH 134, MATH 125, MATH 124, MATH 135, MATH 134, MATH 125, MATH 282, E E 233, E E 215, E E 242, MATH 207, E E 241, E E 201, E E 280, E E 215, AMATH 301, AMATH 342, AMATH 351, AMATH 352, AMATH 353, AMATH 351, AMATH 383, AMATH 351, MATH 395"
"S0113"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, E E 280, E E 215, E E 205, MATH 209, MATH 207, MATH 208, E E 201, MATH 282, E E 241"
"S0114"," Computer-Aided Mathematics"," Computation & Scientific Computing","MATH 126, MATH 125, MATH 124, MATH 134, CSE 123, CSE 143, CSE 142, MATH 135, MATH 134, MATH 208, E E 242, MATH 207, MATH 207, MATH 207, E E 215, E E 271, E E 233, E E 215, CSE 312, CSE 311, MATH 394, E E 342, E E 331, E E 361, E E 321, E E 398, E E 351, CSE 434, E E 416, E E 424, E E 423, CSE 486, E E 476, E E 447, E E 440, E E 437"
"S0115"," Computer-Aided Mathematics","Optimization","CSE 548, CSE 533, CSE 505, CSE 524, CSE 521, CSE 556, CSE 523, CSE 521, CSE 529"
"S0116","Topology & Geometry"," Combinatorics & Discrete Mathematics","MATH 549, MATH 548, MATH 547, MATH 546, MATH 545, MATH 544, MATH 558, MATH 557, MATH 526"
"S0117"," Computation & Scientific Computing","Computer-Aided Mathematics","CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, CSE 123, CSE 143, CSE 142, E E 241, MATH 209, MATH 207, MATH 208, MATH 282, E E 299, E E 271, E E 233, E E 215, CSE 312, CSE 311, CSE 333, CSE 351, CSE 332, CSE 311, CSE 374, CSE 333, CSE 351"
"S0118"," Mathematics Education & Career Development"," Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 126, MATH 125, E E 233, E E 215, E E 299, MATH 208, E E 271, MATH 282, E E 201, E E 242, MATH 207"
"S0119"," Data Science & Data Engineering"," Signal Processing & Communication","E E 568, E E 587, E E 542, E E 578, E E 510, E E 552, E E 535, E E 572, E E 524"
"S0120"," Computation & Scientific Computing"," Computer-Aided Mathematics","MATH 126, MATH 125, MATH 124, MATH 134, MATH 109, CSE 143, CSE 142, CSE 160, CSE 123"
"S0121"," Mathematics Education & Career Development","Computer-Aided Mathematics","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, CSE 122, CSE 123, E E 280, E E 215, E E 299, E E 241, E E 201, E E 271, E E 233, E E 215, E E 205"
"S0122","Computer-Aided Mathematics"," Computer-Aided Mathematics","MATH 108, MATH 135, MATH 134, MATH 109, MATH 102, CSE 142, MATH 100, CSE 160, CSE 123"
"S0123"," Computer-Aided Mathematics"," Mathematics Education & Career Development","MATH 135, MATH 134, MATH 125, MATH 124, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, E E 242, MATH 207, E E 242, MATH 207, E E 233, E E 215, E E 233, E E 215, MATH 207, MATH 394, E E 342, E E 331, E E 332, E E 331, E E 361, E E 332, E E 331, E E 351, E E 416, E E 442, E E 437, E E 473, E E 421, E E 419, E E 463, E E 456, E E 454"
"S0124"," Computation & Scientific Computing"," Computer-Aided Mathematics","MATH 111, MATH 102, MATH 109, MATH 100, MATH 134, CSE 160, CSE 123, CSE 143, CSE 142"
"S0125"," Mathematics Education & Career Development"," Algebra & Abstract Algebra","MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, MATH 134, MATH 136, MATH 135, E E 205, E E 215, E E 233, E E 215, E E 242, MATH 207, E E 241, MATH 208, MATH 282, E E 398, E E 371, E E 393, E E 332, E E 331, E E 342, E E 391, MATH 318, E E 397"
"S0126"," Mathematics Education & Career Development"," Algebra & Abstract Algebra","MATH 136, MATH 135, MATH 134, MATH 126, MATH 125, MATH 124, MATH 134, MATH 136, MATH 135, E E 215, E E 233, E E 215, E E 233, E E 215, E E 241, E E 205, E E 271, E E 299, E E 351, E E 397, E E 331, E E 332, E E 331, E E 391, E E 398, E E 393, E E 321"
